game_pk,game_date,season,home_team,away_team,home_win,elo_home_win_prob,bayesian_kalman_prob,gbm_ensemble_prob,monte_carlo_prob,meta_learner_prob
20210528008,2021-05-28,2021,OAK,LAA,1,0.614879256285257,0.6746094317677945,0.5637025909329073,0.5383,0.5799894867811058
20210528009,2021-05-28,2021,SEA,TEX,1,0.5556788006195781,0.5965414877180221,0.574805475409136,0.4838,0.5532566013485364
20210529000,2021-05-29,2021,ARI,STL,0,0.4576601661850445,0.4858948487971091,0.3988833745221047,0.4712,0.3267967815064964
20210529001,2021-05-29,2021,CHC,CIN,1,0.5800972228396835,0.6085857507966075,0.46816134661475745,0.5364,0.4760599360877814
20210529002,2021-05-29,2021,LAD,SFG,0,0.5970696904481939,0.7029926375154553,0.5598149615782809,0.5787,0.5750524302790918
20210529003,2021-05-29,2021,NYM,ATL,1,0.5207525249044698,0.4378228507906145,0.5022354931308012,0.49935,0.48476619911155316
20210529004,2021-05-29,2021,PIT,COL,1,0.50935872543701,0.4033194779148723,0.49492474576775974,0.51395,0.4617365791423692
20210529005,2021-05-29,2021,PIT,COL,1,0.50935872543701,0.4033194779148723,0.5015451960052769,0.5079,0.4960853832021105
20210529006,2021-05-29,2021,WSN,MIL,0,0.5197379967258446,0.5205169869344068,0.44962795272669415,0.5722,0.42418495256180694
20210529007,2021-05-29,2021,WSN,MIL,0,0.5197379967258446,0.5205169869344068,0.4713805506858956,0.56495,0.46725871292878257
20210529008,2021-05-29,2021,BOS,MIA,1,0.5813245670448047,0.4610573276624322,0.6323411205946021,0.6001,0.6023722728673844
20210529009,2021-05-29,2021,CHW,BAL,1,0.6280561833582624,0.6188590629849369,0.5644982132965229,0.5261,0.5773241800094052
20210529010,2021-05-29,2021,CHW,BAL,1,0.6280561833582624,0.6188590629849369,0.6935608822770775,0.52535,0.6907328533248757
20210529011,2021-05-29,2021,DET,NYY,1,0.40906281303957387,0.3520981244873527,0.5758269252239026,0.44465,0.5195511186441977
20210529012,2021-05-29,2021,HOU,SDP,0,0.5320190896687237,0.4804043475270818,0.5327205591992242,0.55355,0.509125229716941
20210529013,2021-05-29,2021,MIN,KCR,1,0.5718813287908233,0.6954635193507486,0.5753878738833289,0.5262,0.564946770122112
20210529014,2021-05-29,2021,OAK,LAA,0,0.619070410541888,0.6746094317677945,0.5703031308115154,0.54285,0.5777303042145552
20210529015,2021-05-29,2021,SEA,TEX,1,0.5607248752344429,0.5965414877180221,0.6620222347214465,0.4743,0.6434832940521894
20210529016,2021-05-29,2021,TBR,PHI,1,0.6169267215195685,0.6827574509588169,0.500448381855519,0.57655,0.5138674474498297
20210530000,2021-05-30,2021,ARI,STL,1,0.4524337924247728,0.4858948487971091,0.4472195105481404,0.47365,0.43667608313561646
20210530001,2021-05-30,2021,CHC,CIN,0,0.5848000426349705,0.6085857507966075,0.47216551213355534,0.5411,0.46598886739561934
20210530002,2021-05-30,2021,LAD,SFG,0,0.5904374697139939,0.7029926375154553,0.5290057257953433,0.5816,0.5631661176791015
20210530003,2021-05-30,2021,PIT,COL,0,0.5205806194608781,0.4033194779148723,0.49795497744557055,0.52005,0.46446958052200993
20210530004,2021-05-30,2021,WSN,MIL,0,0.5078490174334945,0.5205169869344068,0.5606564332711912,0.5689,0.5371494597657055
20210530005,2021-05-30,2021,CHW,BAL,1,0.6359804460668302,0.6188590629849369,0.7004199911176429,0.52595,0.6989340496988333
20210530006,2021-05-30,2021,CLE,TOR,0,0.5564654948014096,0.5723957444728226,0.5352468946626591,0.5455,0.5523808410871893
20210530007,2021-05-30,2021,CLE,TOR,1,0.5564654948014096,0.5723957444728226,0.45158388537342,0.54475,0.47676669322477994
20210530008,2021-05-30,2021,DET,NYY,1,0.4156571003950649,0.3520981244873527,0.46403404649820396,0.4485,0.4159131028133043
20210530009,2021-05-30,2021,HOU,SDP,1,0.5259146278493031,0.4804043475270818,0.41966269407521023,0.5575,0.43272015095183497
20210530010,2021-05-30,2021,MIN,KCR,0,0.5767013741979398,0.6954635193507486,0.5090995965694433,0.53265,0.4971485038071345
20210530011,2021-05-30,2021,OAK,LAA,0,0.6123248586432849,0.6746094317677945,0.6504838797425497,0.5423,0.6325068050521472
20210530012,2021-05-30,2021,SEA,TEX,1,0.5657013369648642,0.5965414877180221,0.6237012695429575,0.48085,0.5931533869901823
20210530013,2021-05-30,2021,TBR,PHI,1,0.6210871336575172,0.6827574509588169,0.5124628605875362,0.57505,0.5471129487024834
20210531000,2021-05-31,2021,ARI,NYM,0,0.47626683978724943,0.5257962487072562,0.3713039947876798,0.5365,0.3461144197140884
20210531001,2021-05-31,2021,ATL,WSN,1,0.5672889371097426,0.6408537768545847,0.633861956926446,0.498,0.6358595181857061
20210531002,2021-05-31,2021,CHC,SDP,1,0.5215272058413765,0.5054683117303544,0.3950189143531659,0.56895,0.41295403510083106
20210531003,2021-05-31,2021,CIN,PHI,1,0.5328855974170673,0.5434193560171019,0.6250796736606402,0.5395,0.6377121002466802
20210531004,2021-05-31,2021,LAD,STL,1,0.5825675772454396,0.6870832652911595,0.6022504444421527,0.52925,0.6027783825076566
20210531005,2021-05-31,2021,MIL,DET,1,0.6239164869084792,0.6379842938053907,0.7166979904457635,0.5354,0.7314941180389061
20210531006,2021-05-31,2021,SFG,LAA,1,0.5840745049141994,0.5944711465912965,0.6556653270659653,0.515,0.6471824571127222
20210531007,2021-05-31,2021,BAL,MIN,0,0.4501834467328918,0.39139824017323754,0.3802602154749411,0.5037,0.3576321561570045
20210531008,2021-05-31,2021,CLE,CHW,0,0.5413887504467494,0.567798267864337,0.4191021985243359,0.57,0.4189441887534377
20210531009,2021-05-31,2021,CLE,CHW,1,0.5413887504467494,0.567798267864337,0.6506849304090457,0.57395,0.6584072052888588
20210531010,2021-05-31,2021,HOU,BOS,1,0.5480399323846685,0.6155164184236467,0.5053701862913818,0.47965,0.4957149036989284
20210531011,2021-05-31,2021,KCR,PIT,1,0.5626769809252447,0.6031227063531073,0.645090128111511,0.51085,0.6363426263814972
20210531012,2021-05-31,2021,NYY,TBR,0,0.4966906982069327,0.5034526454107308,0.5484460249783155,0.5427,0.5177255240857359
20210531013,2021-05-31,2021,SEA,OAK,1,0.47252030942974393,0.41958178631476095,0.544652823377766,0.4535,0.5186005897835052
20210601000,2021-06-01,2021,ARI,NYM,1,0.47079903976006693,0.5257962487072562,0.37008383397698325,0.52315,0.34017972949262787
20210601001,2021-06-01,2021,ATL,WSN,0,0.5721737678953364,0.6408537768545847,0.658008207123845,0.5005,0.678658764736958
20210601002,2021-06-01,2021,CHC,SDP,1,0.5270227840722282,0.5054683117303544,0.5153653646927366,0.56225,0.534180604980867
20210601003,2021-06-01,2021,CIN,PHI,0,0.5382361956917822,0.5434193560171019,0.49955102243573873,0.5425,0.5125891283989839
20210601004,2021-06-01,2021,COL,TEX,1,0.5360915711977552,0.6281765115421636,0.5751215112024347,0.4912,0.5792731954732835
20210601005,2021-06-01,2021,LAD,STL,0,0.587234833039853,0.6870832652911595,0.5859927197028866,0.5273,0.59744553676939
20210601006,2021-06-01,2021,MIL,DET,0,0.627971549710955,0.6379842938053907,0.5583805012396343,0.53585,0.589320032287824
20210601007,2021-06-01,2021,SFG,LAA,0,0.588720010195505,0.5944711465912965,0.6170891913041746,0.51435,0.6286326895982389
20210601008,2021-06-01,2021,BAL,MIN,1,0.44505744077592485,0.39139824017323754,0.3904429178593893,0.51095,0.3756666007596735
20210601009,2021-06-01,2021,CLE,CHW,1,0.5405129921144968,0.567798267864337,0.5148833669307048,0.57315,0.5350028947426368
20210601010,2021-06-01,2021,HOU,BOS,1,0.5531899429517174,0.6155164184236467,0.5913292825492202,0.4866,0.5993694684269707
20210601011,2021-06-01,2021,KCR,PIT,1,0.5676263183777691,0.6031227063531073,0.648421359134404,0.5097,0.6499666149646687
20210601012,2021-06-01,2021,NYY,TBR,1,0.49097327266505086,0.5034526454107308,0.3763262148220785,0.54495,0.38140712237901997
20210601013,2021-06-01,2021,SEA,OAK,0,0.47857854619883394,0.41958178631476095,0.41653956496416583,0.46515,0.38592693427335034
20210601014,2021-06-01,2021,TOR,MIA,1,0.5713526570067271,0.5361347460594742,0.6178494862365862,0.55945,0.5908840915570592
20210602000,2021-06-02,2021,ARI,NYM,0,0.47687492874712445,0.5257962487072562,0.470255301972296,0.52535,0.47235122066055835
20210602001,2021-06-02,2021,ATL,WSN,0,0.565711714219137,0.6408537768545847,0.570557748276381,0.509,0.5765105853459289
20210602002,2021-06-02,2021,CHC,SDP,1,0.5324488215123111,0.5054683117303544,0.4261389654289982,0.57025,0.4193353389955095
20210602003,2021-06-02,2021,COL,TEX,1,0.541400392178659,0.6281765115421636,0.6499147855972672,0.49955,0.6614499791012907
20210602004,2021-06-02,2021,LAD,STL,1,0.5806647376606511,0.6870832652911595,0.636771325450394,0.519,0.6506376842057262
20210602005,2021-06-02,2021,BAL,MIN,1,0.45137783856757335,0.39139824017323754,0.4113942436273501,0.5022,0.4036215637385373
20210602006,2021-06-02,2021,HOU,BOS,1,0.5582700800147538,0.6155164184236467,0.5796992206898444,0.4794,0.5760298327982034
20210602007,2021-06-02,2021,NYY,TBR,1,0.4968327241122903,0.5034526454107308,0.524967551291028,0.54615,0.4990270305406116
20210602008,2021-06-02,2021,SEA,OAK,0,0.473081637887471,0.41958178631476095,0.504377451635773,0.46265,0.4728485188297671
20210602009,2021-06-02,2021,TOR,MIA,1,0.5761801821921557,0.5361347460594742,0.6034667532482718,0.56105,0.5818293800593987
20210603000,2021-06-03,2021,ATL,WSN,1,0.5593005976882902,0.6408537768545847,0.5793207813080238,0.4928,0.590923567251885
20210603001,2021-06-03,2021,COL,TEX,1,0.5466392412202712,0.6281765115421636,0.6700496125235782,0.499,0.6668626105794921
20210603002,2021-06-03,2021,MIL,ARI,1,0.6000811751540349,0.5709039470876263,0.7315880475705412,0.50805,0.7535078971678295
20210603003,2021-06-03,2021,PIT,MIA,1,0.49651630109708306,0.38130783796435574,0.5509739957151147,0.5398,0.5460953960334696
20210603004,2021-06-03,2021,SDP,NYM,1,0.5525543067120771,0.6376894134267816,0.5755964162425778,0.4956,0.577645513460632
20210603005,2021-06-03,2021,SFG,CHC,1,0.525871745063723,0.49435461058602026,0.6549376319055017,0.50895,0.6269122356084238
20210603006,2021-06-03,2021,STL,CIN,0,0.5790338451779958,0.5826982727537957,0.6001343420048527,0.5758,0.6282175998406252
20210603007,2021-06-03,2021,LAA,SEA,0,0.5273088438901814,0.5188367654786592,0.5153691871262214,0.55915,0.5249315776645249
20210603008,2021-06-03,2021,CHW,DET,1,0.6236410197264796,0.6623562889892604,0.6809551415800511,0.5067,0.6828048587645319
20210603009,2021-06-03,2021,HOU,BOS,0,0.5632804995352207,0.6155164184236467,0.5641547841891789,0.49315,0.5726531004151886
20210603010,2021-06-03,2021,KCR,MIN,1,0.5071724547188198,0.3761815113741564,0.48103508997737987,0.50435,0.48348552346653567
20210603011,2021-06-03,2021,NYY,TBR,0,0.5026255835357065,0.5034526454107308,0.6237350076071367,0.54735,0.605156266241558
20210604000,2021-06-04,2021,ATL,LAD,0,0.4734145547107768,0.4461526392826611,0.42177313382485454,0.482,0.4078668014387783
20210604001,2021-06-04,2021,COL,OAK,0,0.4432870034332708,0.452354104048805,0.4350463268232052,0.47745,0.42740018542515684
20210604002,2021-06-04,2021,MIL,ARI,1,0.6044926885810625,0.5709039470876263,0.7297036947138896,0.5165,0.6991918758435539
20210604003,2021-06-04,2021,PHI,WSN,0,0.5313592703409262,0.5351433014656537,0.5265417441134067,0.4655,0.5320301276787545
20210604004,2021-06-04,2021,PIT,MIA,1,0.5023128048613206,0.38130783796435574,0.5826245044111332,0.5462,0.575309761192365
20210604005,2021-06-04,2021,SDP,NYM,1,0.5576431095727262,0.6376894134267816,0.5465026912070666,0.50625,0.5378291764984141
20210604006,2021-06-04,2021,SFG,CHC,1,0.5313124421437219,0.49435461058602026,0.58172426383834,0.51045,0.5391731857580871
20210604007,2021-06-04,2021,STL,CIN,0,0.5725206878144675,0.5826982727537957,0.5211026704213627,0.57965,0.5283307773130048
20210604008,2021-06-04,2021,LAA,SEA,1,0.5212523679261427,0.5188367654786592,0.5934556221004561,0.5564,0.5862101476990207
20210604009,2021-06-04,2021,BAL,CLE,1,0.42068418555897713,0.4310466599734822,0.5428229005456072,0.47095,0.509637293241537
20210604010,2021-06-04,2021,CHW,DET,1,0.6277002567354878,0.6623562889892604,0.5275129404516331,0.5116,0.5137872090631505
20210604011,2021-06-04,2021,KCR,MIN,1,0.5128440071658679,0.3761815113741564,0.5879174352074711,0.499,0.593175663665192
20210604012,2021-06-04,2021,NYY,BOS,0,0.5554191666473116,0.6760447635522475,0.4458504982172053,0.5294,0.45130150843284955
20210604013,2021-06-04,2021,TEX,TBR,1,0.40164874142601015,0.33125679359730964,0.523708799040069,0.4949,0.47520917557378056
20210604014,2021-06-04,2021,TOR,HOU,0,0.5062913358599322,0.5375088230917131,0.5586872449652872,0.5163,0.5537361178683675
20210605000,2021-06-05,2021,ATL,LAD,1,0.4679829421088611,0.4461526392826611,0.5007235480163673,0.47465,0.46873907710093715
20210605001,2021-06-05,2021,COL,OAK,0,0.4382551232286836,0.452354104048805,0.49080369373232485,0.47405,0.4698971894998237
20210605002,2021-06-05,2021,MIL,ARI,1,0.6088388719542227,0.5709039470876263,0.6594849833680162,0.5117,0.6606027897933788
20210605003,2021-06-05,2021,PHI,WSN,1,0.525261459089034,0.5351433014656537,0.5315035189627603,0.45645,0.5123653427017005
20210605004,2021-06-05,2021,PIT,MIA,1,0.508041965030615,0.38130783796435574,0.48437339481401726,0.5451,0.4057544877439634
20210605005,2021-06-05,2021,SDP,NYM,0,0.562662177909409,0.6376894134267816,0.4705010556676766,0.4888,0.44345588876500874
20210605006,2021-06-05,2021,SFG,CHC,1,0.5366834080959052,0.49435461058602026,0.6563424910460551,0.5153,0.6438542949007455
20210605007,2021-06-05,2021,STL,CIN,0,0.5660559786781703,0.5826982727537957,0.46126794729527143,0.57245,0.46815370920059685
20210605008,2021-06-05,2021,LAA,SEA,1,0.5267513975853709,0.5188367654786592,0.6036629780911965,0.5543,0.6119791871575193
20210605009,2021-06-05,2021,BAL,CLE,0,0.42719936386863977,0.4310466599734822,0.5008662878547029,0.4675,0.46848541554131273
20210605010,2021-06-05,2021,CHW,DET,0,0.6316980689824532,0.6623562889892604,0.696038170181747,0.51295,0.6915214210542117
20210605011,2021-06-05,2021,KCR,MIN,0,0.5184470478063086,0.3761815113741564,0.45016107468737454,0.5185,0.45459074889682966
20210605012,2021-06-05,2021,NYY,BOS,0,0.5490946036897841,0.6760447635522475,0.49796565031938345,0.5267,0.49356722095232436
20210605013,2021-06-05,2021,TEX,TBR,0,0.40828854138791004,0.33125679359730964,0.36575610964248506,0.49215,0.35342844742019003
20210605014,2021-06-05,2021,TOR,HOU,1,0.500462772751235,0.5375088230917131,0.4199578027670961,0.51685,0.4224580613459559
20210606000,2021-06-06,2021,ATL,LAD,1,0.47408737943897244,0.4461526392826611,0.5665235801136471,0.4781,0.5327323561387699
20210606001,2021-06-06,2021,COL,OAK,1,0.4332928295529314,0.452354104048805,0.5529520326797154,0.4764,0.5246511079093249
20210606002,2021-06-06,2021,MIL,ARI,1,0.6131203813206785,0.5709039470876263,0.7534898977751175,0.51725,0.777503792456811
20210606003,2021-06-06,2021,PHI,WSN,1,0.5307099120645137,0.5351433014656537,0.5621181808909917,0.46905,0.5558040269608191
20210606004,2021-06-06,2021,PIT,MIA,0,0.513703098183493,0.38130783796435574,0.5079950861002633,0.5503,0.4552616355452169
20210606005,2021-06-06,2021,SDP,NYM,0,0.5562760193192479,0.6376894134267816,0.5409156822373977,0.49835,0.5348378149868012
20210606006,2021-06-06,2021,SFG,CHC,0,0.5419844752639275,0.49435461058602026,0.6121204329831452,0.50375,0.5893445936259616
20210606007,2021-06-06,2021,STL,CIN,0,0.5596420810885675,0.5826982727537957,0.48102404039489394,0.57965,0.49243296851664276
20210606008,2021-06-06,2021,LAA,SEA,0,0.5321808963575935,0.5188367654786592,0.5203554192499279,0.55415,0.5208750567012874
20210606009,2021-06-06,2021,BAL,CLE,1,0.4223923454206932,0.4310466599734822,0.3918162007698261,0.4621,0.3695243018723991
20210606010,2021-06-06,2021,CHW,DET,1,0.6249043932643348,0.6623562889892604,0.666764656483072,0.50565,0.6801693393480039
20210606011,2021-06-06,2021,KCR,MIN,0,0.5124839886139613,0.3761815113741564,0.5245293737367657,0.49785,0.5261018391385809
20210606012,2021-06-06,2021,NYY,BOS,0,0.5428264167784962,0.6760447635522475,0.5839982051825129,0.53675,0.5791225876872903
20210606013,2021-06-06,2021,TEX,TBR,0,0.4037540513480748,0.33125679359730964,0.5201925625672269,0.4975,0.4756984776657955
20210606014,2021-06-06,2021,TOR,HOU,0,0.5062135906243337,0.5375088230917131,0.5167205812931316,0.51965,0.5043035423748153
20210607000,2021-06-07,2021,SDP,CHC,1,0.5347992512926172,0.5739843090359372,0.50999685901715,0.48235,0.4935926024126823
20210607001,2021-06-07,2021,LAA,KCR,1,0.5458327073890085,0.5585341839217068,0.6100796431147766,0.5626,0.6030761461053983
20210607002,2021-06-07,2021,BOS,MIA,1,0.6010183651859353,0.4610573276624322,0.5925966270187321,0.6022,0.5803772224053194
20210608000,2021-06-08,2021,CIN,MIL,0,0.5034637746694515,0.5192493344924178,0.5580557557796612,0.52275,0.5494140349183612
20210608001,2021-06-08,2021,MIA,COL,1,0.5335220823174864,0.5627543334901028,0.5717416054257695,0.4869,0.5457220226191953
20210608002,2021-06-08,2021,PHI,ATL,0,0.500295284825762,0.43087886196807057,0.6009830057882423,0.491,0.5925878989130747
20210608003,2021-06-08,2021,PIT,LAD,0,0.39404996118623836,0.2501563869134238,0.3601528878308884,0.4377,0.3118784146967287
20210608004,2021-06-08,2021,SDP,CHC,0,0.540124954522683,0.5739843090359372,0.6513811117517027,0.48185,0.6677711857117644
20210608005,2021-06-08,2021,STL,CLE,0,0.5216941467310475,0.5077082239899487,0.4619345882845846,0.54765,0.4397315536544184
20210608006,2021-06-08,2021,LAA,KCR,1,0.551012412460296,0.5585341839217068,0.5786713172715238,0.5616,0.5738413003306482
20210608007,2021-06-08,2021,BAL,NYM,1,0.4408695344601551,0.5028236825044882,0.4102700627512667,0.5031,0.407132796394828
20210608008,2021-06-08,2021,BOS,HOU,0,0.5207556610245364,0.46243080966544736,0.42770176206905663,0.557,0.44128362541149213
20210608009,2021-06-08,2021,CHW,TOR,1,0.5470694609107012,0.5445710603685158,0.5725261715120734,0.49945,0.5837903744555134
20210608010,2021-06-08,2021,DET,SEA,1,0.4739845865522736,0.46889336801160425,0.5695273447822049,0.53125,0.5571009366799013
20210608011,2021-06-08,2021,MIN,NYY,0,0.4982637124582284,0.545055763130084,0.49129808629489363,0.4517,0.4749167727502252
20210608012,2021-06-08,2021,OAK,ARI,1,0.6431488587427009,0.6565578178699333,0.7643208888454017,0.5502,0.7987735152143903
20210608013,2021-06-08,2021,TBR,WSN,1,0.6251697249348445,0.6785853947327626,0.6928203220880814,0.5184,0.7194425850020183
20210608014,2021-06-08,2021,TEX,SFG,0,0.44538025995482794,0.4479546937955646,0.36392179230209803,0.53075,0.35478378407410494
20210609000,2021-06-09,2021,CIN,MIL,1,0.497667506429343,0.5192493344924178,0.47224921219938637,0.5101,0.4659253692236846
20210609001,2021-06-09,2021,MIA,COL,0,0.5388644146040561,0.5627543334901028,0.566961188302278,0.4908,0.5452234002167671
20210609002,2021-06-09,2021,PHI,ATL,1,0.4945356387668075,0.43087886196807057,0.5401595118007921,0.48455,0.5325081416379153
20210609003,2021-06-09,2021,PIT,LAD,0,0.3897254338520499,0.2501563869134238,0.4576637106745016,0.4298,0.41061775661888644
20210609004,2021-06-09,2021,SDP,CHC,0,0.5339407290765525,0.5739843090359372,0.6909371959307459,0.48045,0.6691181713105389
20210609005,2021-06-09,2021,STL,CLE,1,0.5156963912965996,0.5077082239899487,0.6554266900983555,0.54895,0.6480941511911238
20210609006,2021-06-09,2021,LAA,KCR,1,0.5561221927624679,0.5585341839217068,0.5289300068374345,0.5623,0.525179854917482
20210609007,2021-06-09,2021,BAL,NYM,0,0.4472260513936831,0.5028236825044882,0.4553491839575281,0.49275,0.45153561925336944
20210609008,2021-06-09,2021,BOS,HOU,0,0.5147678819380447,0.46243080966544736,0.6020305242064771,0.5581,0.6011207723960955
20210609009,2021-06-09,2021,CHW,TOR,0,0.5522325484608653,0.5445710603685158,0.595238550496068,0.5012,0.5869522498710827
20210609010,2021-06-09,2021,DET,SEA,0,0.480027679329133,0.46889336801160425,0.4790358868746007,0.53065,0.45752143788801625
20210609011,2021-06-09,2021,MIN,NYY,0,0.492527792908406,0.545055763130084,0.43998149068123715,0.4458,0.42814229342194554
20210609012,2021-06-09,2021,OAK,ARI,1,0.6469115668759841,0.6565578178699333,0.7141104321578243,0.54165,0.6959393140788723
20210609013,2021-06-09,2021,TBR,WSN,0,0.6292058621172127,0.6785853947327626,0.6830971402445982,0.50775,0.7044888145908443
20210609014,2021-06-09,2021,TEX,SFG,1,0.4403196668195831,0.4479546937955646,0.5218972733568434,0.52895,0.500933133297344
20210610000,2021-06-10,2021,CIN,MIL,0,0.503450748019055,0.5192493344924178,0.48945740716570224,0.5258,0.4841316460529247
20210610001,2021-06-10,2021,MIA,COL,1,0.5326923603702045,0.5627543334901028,0.6432547771745126,0.50165,0.6479837117863152
20210610002,2021-06-10,2021,PHI,ATL,1,0.5003547968762057,0.43087886196807057,0.5933699141498202,0.4859,0.5823830013129757
20210610003,2021-06-10,2021,PIT,LAD,0,0.3854653370040551,0.2501563869134238,0.3367912245380851,0.439,0.31546943844749564
20210610004,2021-06-10,2021,BOS,HOU,1,0.5088447687170877,0.46243080966544736,0.6038799311594606,0.5597,0.5921390615256935
20210610005,2021-06-10,2021,CHW,TOR,1,0.5459360948504152,0.5445710603685158,0.4688079673780818,0.4883,0.46772855222116305
20210610006,2021-06-10,2021,DET,SEA,1,0.47451263946848765,0.46889336801160425,0.5547332383430884,0.52725,0.5463281861098953
20210610007,2021-06-10,2021,MIN,NYY,1,0.48685982522240157,0.545055763130084,0.4909999174396944,0.4499,0.465571603632279
20210610008,2021-06-10,2021,OAK,KCR,0,0.6312224741561593,0.6908984370288092,0.6208657167556143,0.57295,0.6480571757586052
20210611000,2021-06-11,2021,ARI,LAA,0,0.48653914659792535,0.5599885807273015,0.4611055571593998,0.52005,0.45134319048770466
20210611001,2021-06-11,2021,CHC,STL,1,0.5539529222499892,0.5664818508754752,0.5321870525998422,0.47455,0.5396040352159741
20210611002,2021-06-11,2021,CIN,COL,1,0.5697970563077916,0.5164308884082394,0.6338414626310449,0.5324,0.631472438726194
20210611003,2021-06-11,2021,LAD,TEX,1,0.667467163069851,0.7739108880083162,0.769035426525063,0.56985,0.7813370788757649
20210611004,2021-06-11,2021,MIA,ATL,1,0.47648627535244614,0.48062231165671165,0.4772073602950318,0.4604,0.45159453760427953
20210611005,2021-06-11,2021,MIL,PIT,1,0.6336838674152624,0.6682686146069128,0.7295027776624398,0.5373,0.7469782443141075
20210611006,2021-06-11,2021,NYM,SDP,1,0.5218133195500194,0.4389684662844324,0.592963813802699,0.5477,0.6225699138710417
20210611007,2021-06-11,2021,WSN,SFG,0,0.49058512007863536,0.5165663831479388,0.5757383085668388,0.5579,0.5542123279963752
20210611008,2021-06-11,2021,BOS,TOR,1,0.5536220003909874,0.464838576887772,0.5605706376064626,0.56105,0.56802356986778
20210611009,2021-06-11,2021,CLE,SEA,1,0.5785151448883983,0.6229524045378896,0.5304500088618754,0.5762,0.5528937400695011
20210611010,2021-06-11,2021,DET,CHW,0,0.4387119128983027,0.41245823469069476,0.4182002640751745,0.53565,0.38957281583269077
20210611011,2021-06-11,2021,MIN,HOU,0,0.47846922693079047,0.6096417694558708,0.5061680188307223,0.5049,0.48152165985709106
20210611012,2021-06-11,2021,OAK,KCR,1,0.6244303707037366,0.6908984370288092,0.5968628382218816,0.5742,0.6027358752529506
20210611013,2021-06-11,2021,TBR,BAL,1,0.6815357864778105,0.7082530270761729,0.6725788039175514,0.5924,0.6923243333154613
20210612000,2021-06-12,2021,ARI,LAA,0,0.480943642201774,0.5599885807273015,0.40357705810959343,0.5151,0.34744332448410203
20210612001,2021-06-12,2021,CHC,STL,1,0.5590226355458563,0.5664818508754752,0.5312989470022258,0.48985,0.5382821218211358
20210612002,2021-06-12,2021,CIN,COL,1,0.5746465664242575,0.5164308884082394,0.6016324746038032,0.5386,0.5961997581128253
20210612003,2021-06-12,2021,LAD,TEX,0,0.6708573521249248,0.7739108880083162,0.706797419406243,0.56725,0.7256959885615974
20210612004,2021-06-12,2021,MIA,ATL,1,0.48250324055159693,0.48062231165671165,0.46615368515695366,0.4593,0.4461093190143883
20210612005,2021-06-12,2021,MIL,PIT,1,0.6375908603481326,0.6682686146069128,0.6920382268444948,0.53495,0.7467748354564091
20210612006,2021-06-12,2021,NYM,SDP,1,0.5273053101158274,0.4389684662844324,0.5323619124839809,0.55135,0.5336551228994934
20210612007,2021-06-12,2021,PHI,NYY,1,0.4913728679602834,0.42548809409425786,0.44921306939169914,0.4488,0.4235262964846484
20210612008,2021-06-12,2021,WSN,SFG,1,0.48494049381676263,0.5165663831479388,0.4026825286392188,0.5579,0.3940169189568521
20210612009,2021-06-12,2021,WSN,SFG,0,0.48494049381676263,0.5165663831479388,0.49121776813182133,0.56385,0.4855901905549861
20210612010,2021-06-12,2021,BOS,TOR,0,0.5586962399979086,0.464838576887772,0.5430826674699016,0.5631,0.5359707733286113
20210612011,2021-06-12,2021,CLE,SEA,1,0.5832406636406817,0.6229524045378896,0.5309588708977456,0.56945,0.5571100489612548
20210612012,2021-06-12,2021,DET,CHW,0,0.43374327384436046,0.41245823469069476,0.3810756791653614,0.52475,0.36015811000010123
20210612013,2021-06-12,2021,MIN,HOU,1,0.4729736887779825,0.6096417694558708,0.5033324150662853,0.50665,0.4911570985702626
20210612014,2021-06-12,2021,OAK,KCR,1,0.6284776852703957,0.6908984370288092,0.7429839869523199,0.57525,0.7312874065398761
20210612015,2021-06-12,2021,TBR,BAL,1,0.6847104268090908,0.7082530270761729,0.6640405524830099,0.58185,0.6941281594074906
20210613000,2021-06-13,2021,ARI,LAA,0,0.4754171749381779,0.5599885807273015,0.3910670709205577,0.529,0.3160694960105475
20210613001,2021-06-13,2021,CHC,STL,1,0.5640226669252679,0.5664818508754752,0.49114434300906,0.4809,0.5036307950790968
20210613002,2021-06-13,2021,CIN,COL,1,0.5794273413610691,0.5164308884082394,0.5118167284069027,0.53295,0.5284834326528731
20210613003,2021-06-13,2021,LAD,TEX,1,0.664000028482313,0.7739108880083162,0.6952406692242151,0.5721,0.702630256468187
20210613004,2021-06-13,2021,MIA,ATL,0,0.4884560448873592,0.48062231165671165,0.5864605846721341,0.4599,0.5725224173713539
20210613005,2021-06-13,2021,MIL,PIT,1,0.6414383759820761,0.6682686146069128,0.6701396239917371,0.53575,0.6888302895779332
20210613006,2021-06-13,2021,NYM,SDP,0,0.5327277418219957,0.4389684662844324,0.549538841049852,0.5537,0.5514945167258132
20210613007,2021-06-13,2021,PHI,NYY,1,0.497227829601252,0.42548809409425786,0.52911073435157,0.44725,0.5276901250176629
20210613008,2021-06-13,2021,WSN,SFG,1,0.4852187758061397,0.5165663831479388,0.530286422016275,0.5615,0.5027039002134681
20210613009,2021-06-13,2021,BOS,TOR,0,0.5523434090969128,0.464838576887772,0.45503991112936265,0.565,0.4623527784396808
20210613010,2021-06-13,2021,CLE,SEA,0,0.587898215871732,0.6229524045378896,0.5922969503312369,0.5697,0.6125513842647451
20210613011,2021-06-13,2021,DET,CHW,0,0.4288439521245311,0.41245823469069476,0.3261586352528709,0.5364,0.3217023586313227
